Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: AbDownloadStat className: AbDownloadStat
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Annotation className: Annotation
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: AssetProperty className: AssetProperty
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: AssetTemplate className: AssetTemplate
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Calendar className: Calendar
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: CalendarCategory className: CalendarCategory
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: CheckListItem className: CheckListItem
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: CheckListStatus className: CheckListStatus
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Client className: Client
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Config className: Config
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: DeliveryElement className: DeliveryElement
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: DiskImage className: DiskImage
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Element className: Element
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mDaysEstimatedCache
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mDaysScheduledCache
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mDaysSpentCache
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mDaysSpentCache8
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mDaysBidCache
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mCacheValid
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mPathCache
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema Element Couldn't find field: mPathCacheNumber
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Asset className: Asset parent: Element
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: AssetGroup className: AssetGroup parent: Element
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Delivery className: Delivery parent: Element
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: ElementDep className: ElementDep
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: ElementStatus className: ElementStatus
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: ElementThread className: Thread
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: ElementType className: ElementType
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: ElementUser className: ElementUser
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: FileTracker className: FileTracker
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema FileTracker Couldn't find field: mPathCacheNumber
Wed Jan 27 14:50:41 2010:14803 src/tableschema.cpp:305 Stone::Field* Stone::TableSchema::field(const QString&, bool):TableSchema FileTracker Couldn't find field: mPathCache
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: FileTrackerDep className: FileTrackerDep
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Graph className: Graph
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GraphDs className: GraphDs
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GraphPage className: GraphPage
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GraphRelationship className: GraphRelationship
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GridTemplate className: GridTemplate
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GridTemplateItem className: GridTemplateItem
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GroupMapping className: GroupMapping
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Grp className: Group
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: GruntScript className: GruntScript
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: History className: History
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Host className: Host
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostDailyStat className: HostDailyStat
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostGroup className: HostGroup
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: DynamicHostGroup className: DynamicHostGroup parent: HostGroup
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostGroupItem className: HostGroupItem
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostHistory className: HostHistory
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostInterface className: HostInterface
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostInterfaceType className: HostInterfaceType
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostLoad className: HostLoad
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostMapping className: HostMapping
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostResource className: HostResource
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostService className: HostService
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostSoftware className: HostSoftware
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: HostStatus className: HostStatus
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Job className: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Job3Delight className: Job3Delight parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobAfterEffects className: JobAfterEffects parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobAfterEffects7 className: JobAfterEffects7 parent: JobAfterEffects
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobAfterEffects8 className: JobAfterEffects8 parent: JobAfterEffects
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobAssignment className: JobAssignment
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobAssignmentStatus className: JobAssignmentStatus
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobAutodeskBurn className: JobAutodeskBurn parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobBatch className: JobBatch parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobCannedBatch className: JobCannedBatch
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobCinema4D className: JobCinema4D parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobCommandHistory className: JobCommandHistory
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobDep className: JobDep
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobError className: JobError
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobErrorHandler className: JobErrorHandler
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobErrorHandlerScript className: JobErrorHandlerScript
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobFusion className: JobFusion parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobFusionVideoMaker className: JobFusionVideoMaker parent: JobFusion
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobHistory className: JobHistory
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobHistoryType className: JobHistoryType
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobHoudiniSim10 className: JobHoudiniSim10 parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMantra100 className: JobMantra100 parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax className: JobMax parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax10 className: JobMax10 parent: JobMax
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax2009 className: JobMax2009 parent: JobMax
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax5 className: JobMax5 parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax6 className: JobMax6 parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax7 className: JobMax7 parent: JobMax
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax8 className: JobMax8 parent: JobMax
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMax9 className: JobMax9 parent: JobMax
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaxScript className: JobMaxScript parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaya className: JobMaya parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaya2008 className: JobMaya2008 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaya2009 className: JobMaya2009 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaya7 className: JobMaya7 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaya8 className: JobMaya8 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMaya85 className: JobMaya85 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMentalRay7 className: JobMentalRay7 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMentalRay8 className: JobMentalRay8 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobMentalRay85 className: JobMentalRay85 parent: JobMaya
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobNuke51 className: JobNuke51 parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobNuke52 className: JobNuke52 parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobOutput className: JobOutput
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobRealFlow className: JobRealFlow parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobRenderMan className: JobRenderMan parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobRibGen className: JobRibGen parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobService className: JobService
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobShake className: JobShake parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobStat className: JobStat
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobStatus className: JobStatus
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobSync className: JobSync parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobTask className: JobTask
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobTaskAssignment className: JobTaskAssignment
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobType className: JobType
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobTypeMapping className: JobTypeMapping
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobXSI className: JobXSI parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: JobXSIScript className: JobXSIScript parent: Job
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: License className: License
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Location className: Location
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Mapping className: Mapping
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: MappingType className: MappingType
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: Notification className: Notification
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: NotificationDestination className: NotificationDestination
Wed Jan 27 14:50:41 2010:14803 src/schema.cpp:126 void Stone::parseTable(Stone::Schema*, QDomElement, QMap<QString, QList<QDomElement> >*, bool, QList<Stone::TableSchema*>*):Adding new table: NotificationMethod className: NotificationMethod
